,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10
90,0.097265625,32.689725892890266,57.72092133997287,78.37400565364189,95.41471058139379,109.47485165451309,121.07574331089413,130.6475223044715,138.54509345455097,145.06128731534048,150.43771691474268
91,0.096875,29.08673361064158,51.35854553898395,69.73474865120164,84.89680269414131,97.40693009139572,107.72899651017482,116.24572366397376,123.27288644158894,129.07102474765472,133.85510584518792
92,0.09648437500000001,25.478005200016486,44.987099531284095,61.083959420305675,74.36537288576136,85.32376309752705,94.36543366722618,101.82562726518385,107.98095265482644,113.0596391505368,117.24999796808969
93,0.09609375,21.853838191935466,38.587257916664164,52.393739674686394,63.785320285169234,73.18443157385417,80.93959812528868,87.33837399243242,92.6180115302255,96.974261991605,100.56863578321392
94,0.095703125,18.22699926548133,32.18391086584168,43.69972613316932,53.20136915416519,61.04111145680465,67.50961933583446,72.84672445804716,77.25031302022451,80.8836611837275,83.88148798981065
95,0.09531250000000001,14.587245734475745,25.75647152954431,34.97194333334738,42.57548551443398,48.84908794179388,54.025396717786315,58.296354847308606,61.820326325410846,64.72797191895367,67.12709614071866
96,0.09492187500000002,10.947888614769669,19.331096932280417,26.248111019405183,31.955332745604924,36.66433882015623,40.54971003469752,43.75549724942416,46.400558968202205,48.58296643922802,50.38363880208968
97,0.09453125000000001,7.298160796782534,12.885970519512064,17.496222773279943,21.30000240836648,24.438422529444086,27.027892033387662,29.16444691481496,30.927318622985684,32.381875969113956,33.58205134522398
98,0.094140625,3.6518971086847953,6.448475837597924,8.75602320379993,10.66002350717983,12.231032402749417,13.527275988250148,14.596802201282829,15.479258581503123,16.207360245048225,16.808101658239675
99,0.09375,-0.002177380561891131,-0.004399733989359427,-0.0064757115381208355,-0.008323780852234916,-0.00992518736038507,-0.011287733608147575,-0.012430515808271186,-0.013376799738554672,-0.014150523938198644,-0.014774577133045903
